file_id,label_primary,label_sample
5fa46035-5def-4c28-8b9d-5cf2b483646a,0,2
e15d7f08-562b-45ea-b513-706d672758d7,0,5
568dafec-8318-4c89-9c06-95902ae297ca,0,5
fc0a4c47-a79d-47ec-9930-cc6906bb24b0,0,5
3d550f86-d60b-43c0-ae2d-a933b0a943b5,0,6
4fd3637b-76a3-4dd9-9463-8fa83393bd65,0,2
37af9626-a0a7-43fb-b1ad-bc9901c2f32a,0,5
9abada74-ef39-40b1-8332-a152396fd8ee,0,2
f715f8f5-600b-4fe1-a520-eeae465454f2,0,5
5fee2251-a271-4dd7-ada6-3520a748b9b1,0,5
634f005b-7e39-44ce-b43d-0917d291ca41,0,5
5be00df7-acd1-446e-966f-1958f2a2bd93,0,5
dd6310d6-b15a-4fbf-9226-eb3d93c79e03,0,5
6da152b3-a9bf-4e2c-8f4d-0906bcaef137,0,5
a2e725d2-5fd0-4142-8646-1ccda20bc75a,0,5
015586ef-2875-4747-a400-e31d86dc656b,0,2
65e43d5b-13d1-498a-8702-c53730ef6860,0,5
4eb921a2-20c6-4bf9-a3d8-9129f466d76c,0,5
f5e6f1ee-25d6-49f4-a025-4a7c8349b821,0,5
6466b117-5b29-4abb-bba6-05479860308f,0,5
5aebd41c-a644-43a6-9a07-496b4d3abbbf,0,2
d4e0534e-86cf-4212-ac85-2c8c9a1cdbcf,0,5
ebb29154-488a-4c69-8faf-9d1a88720bf9,0,6
348ae101-0a69-4efe-80e0-c504a4fc7c8c,0,5
278ba861-b2a1-428d-8ab3-9b35cb500795,0,5
0b8b9b2d-acbf-486e-8c95-a947e6aa89d7,0,5
32e1f2a8-7495-4876-846d-6408388048d9,0,6
4cddfa1d-2842-4b2a-99fd-f92435bcfebf,0,5
d8613f60-9e95-4868-b4dd-c08b1badfa52,0,5
5f6d75e5-12df-47d6-a706-729540c11829,0,5
15f731a4-096d-42f1-b75c-1e2cbd75ccac,0,6
b8b18baf-8e53-4adf-8d2f-7d08548a9684,0,5
b14e1865-e02c-45d2-a52d-320ad83b8a29,0,5
7661a652-f22c-4c01-8851-2b9cf6edd739,0,5
11540181-40ac-4aed-aaa5-dc81b043bba1,0,5
2b723ca8-9bdc-4e2a-888c-ade3ecc683a2,29,0
b237adce-1b9c-457c-a8c0-dd663315554e,29,0
a89b0f96-4c44-4e36-95cb-311051e561b6,29,0
44769dc5-6bce-499e-969b-d6b2b36c5520,29,0
46aa42ba-0094-42b9-b94f-bc967c34049b,29,0
633249de-038a-4894-8e8a-4515f836a1d8,0,3
8bd3aba0-ea70-4bec-8960-f43ad2c6f4fb,29,0
11a702f3-6ed8-470c-bf70-6ceb4a7e2de0,29,0
779a0bb6-c147-4d55-b396-5fa0d918a8d4,28,0
ec0f7959-b0c9-4162-bbcf-bd54aeea121e,28,0
9a7c79ae-05a5-49bb-a16c-e06fcf485414,28,0
96564723-446d-4316-a82e-a24fcc43ffa3,28,0
0a2bfa97-e92c-46e2-9f5e-a4798e061c4f,28,0
9cb44fb0-a567-4d15-ae45-5f89182e1aed,28,0
70284f70-fa49-4af0-a40b-7a43ff02bfde,28,0
096554cb-31dc-4a1b-911b-da1b9e39ed98,28,0
d0c05664-e02b-40cd-b645-3beb37584a25,28,0
017e6fee-3164-46b5-939d-48336249cd65,28,0
003301ea-3ec7-4f4d-b3bf-dfeb0da15aa7,28,0
c7b40a7a-e3ed-4986-86b7-f4cedad2eaa1,28,0
f77e5f6a-c417-4a4a-bdb0-8275306d2b9e,28,0
6ffd3d3e-14b9-4540-a03b-79ce38a8c96b,28,0
25d55726-c145-4e36-ad24-d2e6bc99293b,0,1
772a4bf0-85e7-4a30-b919-12b8141fe4d5,28,0
534604f2-7351-494d-bb4f-67d3631481e0,28,0
28e6c9e1-f964-432a-bfd2-27f569f4c5fd,28,0
9180145e-3849-4497-82a8-4478d825c9c0,28,0
2fec0342-019f-4873-9734-31695ffb185c,7,0
3be05f54-3d66-4ac7-b4dd-9510e2a4b874,7,0
73d19446-b48e-4a46-bade-f37447fba28c,7,0
14f233d4-924a-4178-b259-44772c13971a,0,1
469ca604-aefd-4e6d-9ed4-bd630d17fe4f,7,0
23a7aa8f-5720-403d-99b6-3ff774ec4758,0,9
8b0e067b-92d4-43ab-96b4-487a52952fc2,0,9
99271771-ebed-4653-a62c-1a88c94c88f8,7,0
4ef53c95-52d2-4173-8c3a-d552755d589c,28,0
a4d72c34-1d3a-4c41-86d0-f19cc2e5ac85,28,0
0d24244c-b495-4fa3-a3cc-31c5c15a478b,28,0
b2501cfc-9b86-4a88-92d6-12f5f74647b1,28,0
3ce6a19a-4f28-4b04-960f-8f7890b4d65c,28,0
7ace93fc-afb1-41fc-86b8-f0db4c655425,28,0
7749ca96-c155-42f1-b6c4-b8891e2f72f4,28,0
64f6477c-adf2-4e6e-a9b1-9c8d62c6b887,0,3
04371a8e-8cc5-47c8-8951-d4db042350ae,0,3
9fe682f7-2c11-4189-9be6-2fc4466ea4c5,0,3
d4b9278a-cf79-4ddd-b19c-ad18570b550d,0,3
7936d864-42f1-4ce6-95a7-34db406c8fd3,0,3
0c92bbc8-7836-4e56-acf8-329956df1435,0,3
492324c9-7241-4dd6-b326-c0a28f07cdc6,0,3
df17d915-4e80-446f-9f02-0cc2d373e308,0,3
3722e0af-75ba-44ab-941e-e660855105a8,0,3
fa3c97fd-473e-490e-8ae5-4dfa5109782e,0,3
3777b9ba-f757-447f-b748-374f6fc19a28,0,3
31fc9209-3f75-4862-bc11-545d035554ce,0,3
f991f58d-c04c-45c6-ade8-8e392e5db075,0,3
2f9f7ad9-27fe-43f7-8a18-149c0398ee78,19,0
e210c1c9-007b-4bcb-97bb-2db5e52ae85b,19,0
9028831f-eded-4961-8ea1-151ece499b53,19,0
830cb854-788a-4eb3-8940-17dc10d3ebf3,19,0
daf89bb5-9f20-4ad0-8958-e99b54d2c108,19,0
9987a25f-b493-47e2-9c89-6a0c4d723fd7,19,0
60f18ee9-9203-43c0-b00e-5e99912ba7ff,19,0
df341b71-c88e-45ad-96fd-b5c4e1c725c5,19,0
129e6714-f57e-4faf-9234-d49518dcee28,19,0
122033cd-ead2-4d19-be67-a3c061f98d22,19,0
62efb1f3-7d3e-48ac-b84b-f0f89936d85f,19,0
9130b38c-192e-402b-9c15-8b10a6bf1f4a,19,0
405a83a4-e5b8-4ba6-bec6-5e884bd26bf7,19,0
0d2c14c5-424f-4f03-8e0b-ca890c3e7fe0,19,0
51d8da81-e323-4f90-8b46-8da93d289ee4,19,0
ec4c5e1b-a371-4e8a-9e3d-e02a8d161b26,19,0
7a57d284-8c8e-41d7-9e12-579575393c5e,19,0
63e4b723-a2f5-4936-a41f-93ee582e641e,19,0
002e645a-37e2-4b4d-8f54-bc0a79c2d778,19,0
05117d47-0d43-483c-b3e7-ac747a98a237,19,0
49489f7f-f91b-49e0-9141-c9d9a50327a4,19,0
24460ff7-c030-4f96-9219-dc6280431ef9,19,0
9d45b5b2-21dc-4bf9-9dd7-dc208af1c6d8,19,0
7c696430-8d7d-468e-8cc0-5ed72d96e469,19,0
08782f35-bac0-436a-8591-4a7e85d23fc9,19,0
f69d4aab-6f75-4953-9c68-a0c10c433ca6,19,0
3c32784a-6a7b-4cb7-888a-387dc1bb66ee,19,0
11b1bb3b-5c4c-43dd-ac68-7d4d7fa466b1,19,4
746364e5-99d3-46a2-ac22-6bc9fd0c2c1b,19,0
9d87d2a6-2f6a-4cc3-a68b-1fb8fa9c0552,19,0
d4efbd0c-2c6d-4649-b2c1-9061d0799be5,19,0
7cfcf2e2-fdc6-493a-a87e-5e66ec04c17f,19,0
64afffb8-1b79-4051-9a3d-fd104a7145fc,19,0
77547e97-d16a-4493-9fd3-ba4507807ccb,19,0
42346878-816d-4a45-9c35-194b3a7d89d2,19,0
b2517477-f909-463a-b470-572ca4dee94d,19,0
c89cedab-b4a1-4041-82ce-c5cffc049f70,19,0
72ea515c-a955-4ea4-8007-c27c37a0151a,19,0
665c6a4b-ac00-4054-a994-0502ddcecf34,19,0
bea90154-777e-4462-80b1-b6f12e9428e1,19,0
7cc873ef-1204-4909-bc98-93db4cbb27da,19,0
e459d790-888c-47d5-bb77-9200d814f359,19,0
108e4df3-bbfb-4359-bd70-7b85d13c75bd,24,0
60db172b-f51d-447c-a28b-0496b7e0967a,24,0
f8b5e5b8-24f5-4637-a655-1cf245416334,4,0
bcde53a1-ecdc-4bdd-8aaf-4d2ee6dea8ef,24,0
f4a6593c-559b-4bf5-b378-1f514169b5f9,24,0
127a0f1f-cc25-435f-9966-4c4b8f9ff123,24,0
b8fc8751-8cc3-4798-b720-40e26859981a,24,0
f9284876-545a-4b6f-8db2-271ff86721aa,24,0
47099adb-936d-4eee-bb3b-1678bcb4c8d6,24,0
db52085b-deac-480d-87d3-9bdff3131d5f,24,0
3f707a45-e5f7-4643-8786-dbd659f941c2,0,3
5e4b264e-ad4a-49ac-b54c-a16139751414,24,0
8df727f7-f5fa-44e7-bbee-1d9fb85c0d5c,6,0
aa2b6cca-2856-4169-bf10-a65bcdea5621,24,0
5f7817fd-8a5e-4540-bdb5-a157eadaba0f,24,0
741b8c74-9fd7-436f-a295-61706ebb3f02,24,0
2cb6197b-1ac8-4148-bf5e-68b46837d9fb,24,0
1c6c4bf3-5753-4484-ade3-f56017038148,24,0
2af05f5c-e586-4ca4-977b-ad69c1f50a38,24,0
468634af-3118-43ce-b682-e062f82acbb3,4,0
669340f2-d011-4989-82c6-79de8ec41a64,24,0
9cd96ebf-13d3-4da0-8894-bc11d2a2cea2,24,0
d37cceaa-8790-4df3-b218-2c4e2c80e3e1,24,0
3c3df8a3-8dd7-411a-aaba-7a70963e6403,24,0
69d78dca-c0c1-43c3-aae2-7a61184220ea,0,8
1d5c7aa0-8741-4992-9ff5-b30820ba78c3,24,0
5700a814-16dc-4c7f-bfb3-bbcfe68eef0c,24,0
2e35f0da-01c6-4dc3-b59c-f4d25770ab81,24,0
7130cd52-629b-4971-bcf9-37b43132dada,24,0
09e7d074-801e-4fd7-b52b-deb410038c1b,24,0
f5d6884d-08ef-4b66-b42c-4bb0922d045e,24,0
49cdac66-9a9e-4a89-a6b7-a152c9c6e11b,24,0
84072e4d-6461-4eba-ba0c-76ecd64e1a3c,4,0
dad9441f-f51f-4488-bd15-1f07c6ce789a,24,0
07e00d68-17d0-4cc6-b2fa-be9226cde5a1,24,0
db329e48-963b-46d6-8e7b-70a289bdc905,24,0
506329c0-32dd-409e-90c6-3e8c027fcfd6,24,0
97c33585-8397-47b1-b394-03da70e9b3cc,19,0
77404ef1-6583-4207-ac61-af267f402a34,19,0
d7e0206a-082e-48ad-83d2-6304178971cb,19,0
bd203703-c17e-4ba8-baf0-ce903700d341,19,0
aae72e78-97b7-43b2-ba9c-4c2c0dcdd37e,19,0
08844cb0-d38c-4030-a8d4-5f8bc8922c4d,7,0
ae7aa6dc-18ea-4156-91d5-9b6638967de8,19,0
0962589d-da9d-4a35-9d31-b34be9d5f0cc,19,0
c70f35a8-45aa-4521-95d2-089067e75d47,19,0
9808d5de-63bd-40b3-b5be-b6f58eb32137,29,0
8d61de7b-c8f1-45f6-9a5c-10cc6bc8203f,29,0
eb0b5c20-fb63-4828-b9ea-ddbb4a0ddc1f,29,0
d1d33bf4-4ace-4ee6-a387-98987d7597fc,5,0
b3590834-ad83-425c-a200-c66a8ea05f58,5,0
281dc3ca-a7c3-4aec-afad-a425422a3ffc,5,0
f03ca0a3-0d12-4bef-9fbc-e63d513cdc4d,5,0
520b7d81-da9e-41d7-a4c6-428a2ea70a0c,5,0
028136de-d214-4ba3-862a-ec99c1824f7c,5,0
e06fc852-ae7e-4a57-a7f6-7446cc21b214,5,0
bcc46c9c-8a4a-4762-986d-be35521ec48e,5,0
ac282b3d-38f7-4250-9cf0-1d038de969d5,29,0
fe09c45f-1252-46ea-a36b-a591806f2050,29,0
91f35584-433f-47b5-a8cf-ea5f5e099529,29,0
5b52dd79-b17c-4fe0-9acc-c70f60b6d050,0,5
a6aa5d11-aae7-4d59-b3e1-0525a7d03a9a,0,5
4eb24cc3-3a58-4827-b1b1-1395ccc1c006,2,0
feec3c16-b82b-4ae6-9157-6d9e6fbe73b0,2,0
41e277d7-f206-4472-8619-f573af88cc9d,2,0
cb0ac794-51fe-472b-95bb-a96fe3af550f,2,0
e4fbd352-6ae8-4e40-b9f3-377692b203a4,2,0
1dc1a244-181f-42ff-a94f-5d3d7e809258,2,0
0cf0cc1a-ffae-49c4-bea7-220284e94cb5,2,0
87562c8a-b645-4d2a-8283-8ddb5e245e83,2,0
c69e524d-a7a5-495e-992b-000208d34432,2,0
d6fb6a11-f693-4204-bfc1-e2cb1e628eae,2,0
81f4e9ad-1caf-45a8-bf54-505061f52565,2,0
4047d019-8b33-4637-9a8a-89fe0f205bb9,2,0
951e488e-74f4-4314-8a5e-6f0ce933f47d,2,0
149e06c2-52d5-4fc6-90ac-b4787841ae8b,2,0
6de6f45b-fe96-4fec-8e4b-8c008ad507ee,2,0
62f8ef8d-51fd-43aa-a539-c5e167aff3ce,2,0
ae2fcefb-ff03-4452-a6dc-23c30a22754e,2,0
35fb18cf-856d-4cf6-a3af-307f1c6c5701,2,0
434b15f7-52a1-4730-af14-f7359980b6ff,2,0
eff96e8d-8242-4997-acb2-3b376d6a5149,2,0
59dc9929-f28e-4f94-b1cf-789f7007107f,1,0
67823e04-d914-4a9f-8231-7103e55a0a74,0,1
046b15a8-38d3-41fc-b55f-04dd591a8e14,1,0
7c2a4fee-489e-4368-be21-3c681c3fd5a9,1,0
7d00b97e-c2e5-493a-8952-a039e2635b2d,1,0
2d5310fd-1eb6-4e9f-9d54-f89b549a0609,1,0
c2125779-cfc4-4a84-901b-75223376ff59,1,0
bc6c2ac6-31f0-4daf-ab08-6f1785253457,7,0
48e2ada4-5c1c-4e47-8939-62d4be806473,7,0
d0cbc2b8-b29d-4d7e-b538-ac1c752b9963,0,1
abbdd220-772e-4f0d-be88-0c44b4bf3efe,7,0
a0d7f627-e99a-4a27-b9c3-cb2e2084e6f2,7,0
8b822ad6-8333-4c6f-a81b-86da35abc3ff,7,0
ba1c562e-f24b-405a-8726-44df5847a24a,7,0
d8009418-a831-4421-9b63-5e848f3de99d,7,0
4000c795-62fe-40ff-9174-c485c9065516,7,0
2d0beb50-9430-431b-9741-249799177e7f,7,0
ab4ed5a1-90a4-40a1-92e8-3f7ae8bbad37,7,0
294589d0-d39c-4e04-8ee1-a0683eaa3f4b,7,0
1e6467e8-3420-462d-81ee-83c4691e621b,7,0
cba0c50c-cc0f-4d04-bd9c-1883beb5d91b,7,0
b1967ae9-336c-4581-9a92-c9853cf62fe6,7,0
506b3c38-3405-4145-8b24-59e40a54ac76,7,0
1c9d281e-848a-423d-b988-b1716b5ded54,7,0
e6e36914-1e97-4d57-9607-a495fdbfe62d,7,0
88da6088-9a06-41fd-83b3-b79edb2627a5,7,0
c5e98c47-acf7-4ebd-8674-3938bb4f5db7,7,0
ec615233-a1d6-40be-afde-18cb732287a0,7,0
a24b26a7-ea8a-4640-8c67-99733722fa34,7,0
cef4af9e-157c-4e7d-8ef6-862f9eb5a701,0,1
ec6213fd-0abf-44c6-a4ab-6f06cedf8929,7,0
9d63aa1e-cc5d-416b-98ab-87e708e4aaba,7,0
b4bc740f-c972-4802-af36-c5464d0651b6,7,0
a77be35d-7f3e-439c-8ce5-3a43affe726d,7,0
2164812d-9725-4c7f-a153-2f0fb6477984,7,0
ad14a903-88b1-47d9-b587-bf96c0b1e0eb,7,0
c1e14922-245a-4e2a-80d1-c23970141d66,0,1
f489525d-ae9a-4e73-9d7a-3806524b114f,7,0
e2e76633-a61e-4fd9-81b7-429207e2b4fc,2,0
bcaa4401-36b7-48f9-afc8-b722b67772d1,2,0
cda739b5-08a3-4337-acd1-e1d30592a2a2,2,0
c091d6db-0120-4df3-bc7b-fda4d7fbb7a8,2,0
c00969f9-b7b6-4c60-b637-0a6942247594,2,0
47043ba7-1dfa-46cb-8fa6-28ca2e626cda,2,0
bf6460cf-80a4-4d40-952e-eeb04fa8915f,2,0
fee04b41-1e05-4698-99b7-5e2ef9dab63d,0,1
ed4f8fa0-3ccb-4b33-a5b8-a410d83c171e,2,0
f9977d7e-9430-4544-9fd9-8671005621b3,2,0
91d09643-fea9-45a4-82d2-9ebfed446a88,2,0
33ece7b7-3bee-4df9-9bf2-4b35817bbfa8,2,0
8aba3285-db6e-4820-a178-c6540a902b10,2,0
c09c477d-b1dd-4314-b3a8-3ab75fe155cb,2,0
05352d5f-6570-4926-8c20-2c14751c3f2d,1,0
35dda171-6920-42b3-b9b1-37769c21d344,1,0
7219f6f2-cd4c-410c-a435-888945502a71,1,0
46871a58-c437-49e3-93e0-915b47edb294,1,0
66b172d2-29be-4b0d-b52d-465149ec3e57,1,0
3c41e7b2-52f5-4f92-9ab9-b92846e972ba,1,0
8d926fd8-ee4a-4edb-b875-cc3aaf96d1f7,1,0
e9eabd40-b997-417b-acf5-308e53803efc,1,0
4a8a9db8-8891-4e3b-abf5-08e2a974a56f,1,0
dedc6b67-b1a6-47c5-8f3b-365b4aa7d4bb,1,0
981285c2-a019-40fd-b96d-3b1b21cf7fd9,0,1
f778028d-cc55-465f-a541-28ae7c2e5289,1,0
b4c62ca8-0393-43dc-b5e2-749c777f948d,1,0
70f60c0b-b581-4735-9535-69fd9ac480fd,1,0
da0e5fa1-10d4-4b8a-89d4-35fbc5c1ec87,1,0
e2062079-ae4d-4655-850c-41600e336530,1,0
a41c7eb9-8c05-418c-a339-29cbe7b15ce0,1,0
87467089-c9c4-49cd-96da-3fae32599397,1,0
ced1d210-e4d2-4eb0-9f54-ec4806e8494c,31,0
97e496de-2d08-4778-8777-ef53f9d0107f,31,0
5562cd37-b20d-4857-b174-556f9ffd55e3,31,0
2f282d2d-5e5c-471d-95e2-e1fcd6ca18e0,31,0
b6bb31ae-9828-4baf-b209-8f51a1374dc0,31,0
12c2f467-af20-496d-92bc-1e12c54f1703,31,4
386f498d-4424-4fe4-ba95-929ec3b1fb78,31,0
5a481498-069b-42be-adeb-6112ee6cdc9c,3,0
830394dd-0d57-4f1a-b6e8-506e049a8af5,10,0
8e470c99-6f6f-4537-9eac-d69b194798ae,3,0
1b91276d-fcf4-4c21-b553-dec97a177a1f,32,0
4a8afd9c-37bc-472e-b56a-3bd17c346481,0,1
bc3e1f5b-5295-45dc-b5cf-39dffe56fe93,32,0
84c55853-3397-414a-a779-35f4b0796c95,0,1
6510b18b-7d76-4920-9ac3-f8d364bbc2aa,3,0
e8ac2a44-ae19-4463-8ef8-6ccc2733f59b,3,0
c8150913-2892-448e-a94d-28809fea8960,3,0
eef44796-5281-45cc-bebb-b61b36929df3,33,0
65d49c08-55bb-4693-9147-cc2f560b6935,34,0
94a5d869-a95f-4dca-9f5a-59aaaeb39670,10,0
1310c17e-45c3-433f-972e-a5c9991d033f,34,0
dc125fed-cf8d-42f8-b056-7515145d8ade,35,0
c0e97971-c6ef-41e8-8b7b-335cf1f01f14,3,0
d5c0892e-983f-49bb-8e7c-c1a98f483cdb,10,0
b190569b-722b-4130-b655-fc91e5c082dd,32,0
3098d43a-2302-47c4-9227-efd1c0d773e1,36,0
fe06a1fc-59c7-407e-b2bb-d24e7c66bd65,10,0
7ae98ac5-33e6-4c42-9515-dca8d2d099e9,34,0
9bab5feb-ef77-4e85-809c-648b6f9de8fe,3,0
06162a0e-c5ca-45bb-b02c-95d99b6fae15,10,0
4f7bca9e-a707-4c7a-aad6-ac0ce3a0326f,32,0
3a7e76db-a879-4376-8df6-87b8186738b4,10,0
a9058f16-b477-4558-acb9-fe33751fa2bc,3,0
315574d6-2841-460e-b5c0-c294669c99ea,33,0
fbca202a-0843-4dac-b215-a1cb32062e56,10,0
ead790b0-ba88-4173-91a4-19d1eda8d50c,36,0
0d1ceb10-9513-47f7-8c66-788994e331fd,34,0
df1f1a0b-87b8-4111-ae1b-6534141fc372,36,0
6190ad02-0f5e-4c27-976f-4d35f3368ff8,37,0
c3f6553a-cc19-438a-a3cf-c9303e8496b0,3,0
3097e921-1029-4060-9b7e-2547818f9202,10,0
ee75038e-93c9-4ceb-8727-539f7987aa3a,38,0
aca8274c-d302-47ac-a360-92dd996e3fcf,10,0
de365a16-2cdb-48d8-a091-6f292363714f,3,0
92036c7c-7da1-421f-877a-c39955ab60fe,31,0
471cd39a-33e0-4b11-9108-cd81a83c20c5,31,0
ffbba54e-8fb0-4ba6-9407-6e4e56ef0f83,31,0
ee14fd7b-a89f-4a2e-b826-3d718e0527c9,31,0
fb0335d4-375c-4fdc-bbd4-7287ce9dcaa2,31,4
1c5b8efb-3426-4321-a498-d7c4dcf4259e,31,0
1267c9cc-d74f-412d-8e4b-08ef75f83dc6,31,0
011c6186-1e91-4dd4-9955-7664653b5555,31,0
b304d91b-8a6e-4432-a0ce-bc62bc1d9e7c,31,0
a033087c-396c-4dd8-8e52-591e362cdabb,31,0
e096c99c-65da-4189-8a36-bab932c9f094,7,0
e8452f31-99e5-4fdd-9b54-eefe2887e318,7,0
4b4ecd62-9542-4ebf-a209-7ac456ccacf8,7,0
f7689c85-9298-4856-890a-cf2f37557ab9,0,1
43fd0be6-5d62-4fc4-a204-f6c28733a9b1,7,0
db41e9fb-0294-42e3-a881-73c043f2bec1,7,0
2aabcff2-a8a0-4735-92c5-e0baf2f0c758,7,0
aa67172c-411b-4910-9d8a-83d051387713,7,0
4648b210-d1ea-41b1-a8a3-aa0798498613,7,0
348aa160-547d-4db8-945c-69620d3d569b,7,0
b2f553af-f4b7-4b5b-b244-3a3409a84bcd,7,0
5c5b9738-bbcf-4458-b0ae-01fed5c310c4,7,0
8119e4ff-4b33-4a92-b164-7d5cd6bab1f5,7,0
59b93633-5cac-4867-9070-29a421e71830,7,0
322badf4-b70d-4f90-ac44-d2f30e52f03c,7,0
60c0a73e-77f1-443e-b7a8-b6bcc81dae1b,7,0
882b535e-9897-4512-b05c-853a2df843cf,7,0
898311f4-b996-401c-9143-4b23b876d9c4,7,0
dca12de3-f756-417d-a1be-ab49977f4aab,7,0
cf952ea4-80f3-455f-a0b0-1698a842344e,7,0
131be75f-a780-44ac-8f1e-9c1e77f34835,0,1
68ccc360-9ae4-4f3f-9262-c72291adc60b,7,0
2066ae7c-e6d4-4c49-a264-d55c762cd9fd,7,0
f4308654-008a-4012-89d0-2fc9df14a521,7,0
1f6f865d-7c92-408c-a525-0439d9c086f2,7,0
20892d81-3b1a-43cc-89b2-35387f0abde5,0,1
cf704e4c-208b-4b3f-8c8b-5a285b4f6d3c,7,0
67c8d21b-0bef-440c-a46a-af526d061a71,7,0
29799227-de02-4309-9ee0-0365f912e0ab,7,0
d44c6229-c175-4bd9-8810-23c6550e0f1f,7,0
d9e8688f-73cd-40d6-8ada-f6b5233db5d7,7,0
c0ed5c7c-08b5-461a-8086-81240e33a8c5,7,0
b62c3714-f72a-4ead-93b8-377d490adfbe,7,0
57f1ca14-6fda-4f29-a56a-946991633ba3,7,0
cacfbd1c-5637-4e60-a63c-c492f910d2fb,7,0
39622802-5d58-494d-9de0-7121c6d26c00,7,0
3ea6ecc7-1e33-4a59-9ab0-0ea3df26ab68,7,0
3bdecc3c-3ba2-4f88-ab00-f5f4c27cecb6,7,0
31dc61c4-f282-48bb-8bcc-986e25c587be,7,0
d828637c-345e-426f-8b98-985d7130153d,7,0
46681652-700e-42fd-889d-a0a927c46cd0,7,0
ae01c355-a316-48c8-b599-71582fd1da12,7,0
a15150df-82d5-4a5c-a116-cb37dbfef39a,7,0
a198cdfc-c03c-4a3a-b20a-e4a5b6379e9e,7,0
ee9ffd63-031a-4a20-be15-14243f26b0e3,7,0
6f55d127-cdf4-4007-a886-aba38210c829,7,0
2660dc12-50d6-4629-9bed-0338a90b75d1,7,0
eed560f5-fa7d-40b5-b45a-721b7631040d,7,0
622836ea-bccc-43fd-b93c-538e44f9eb90,7,0
1b7a497a-98d7-4e7d-822a-9d9607e732a2,7,0
7dbff603-df51-4d14-92eb-166428f2c12d,0,1
ecacf5b3-2ea3-44a4-b817-ac6f47e14fae,7,0
da22c303-873f-45e4-872a-20719096e690,0,1
d73c8510-84b9-4347-9708-9d2a773c7a6f,7,0
b1200d2e-0a87-424b-833b-2862db7c7b65,7,0
29ba7526-b0f9-469e-ad33-f01e34f3fb3c,7,0
7d5ba181-1412-4681-8e55-b00cefe916ac,0,1
52b21915-300e-4940-b928-f9e7fd197639,7,0
07a526de-cf8d-41b8-a294-23307003f784,7,0
9064fdfb-3df6-419c-88ee-5ac6c98865cb,7,0
aab2bc3b-3062-4a29-a065-0e54da57b048,37,0
b2bb7d9e-aedd-4800-abf8-70c7cf64071d,0,1
62491d5b-b1f1-4eb5-a414-5f7281c1ff01,10,0
05ad108e-daf2-436a-95d5-d4b7a5f682b6,32,0
fe118e9b-2ef2-4455-9303-509f8b3deb1d,31,0
34ca2f00-eb1e-4632-a2e9-420f1a84358b,31,4
2225f985-4c8f-4adb-90f3-7efea70bd54b,31,4
df1de5a0-5730-4efc-8015-0a2363fde0bc,31,0
67e37ba5-7740-46ea-a616-82115c3f94e5,31,0
91b09fe9-cdee-41a4-b9a8-495c8bef296a,31,0
71682fac-f65b-4a1a-bc31-433185024ad6,31,0
b786fa82-497e-4475-acec-708ba54cc24f,3,0
ca9061a5-bf29-45c1-88cc-9f81b52e096a,31,0
dc7af62f-3305-43f0-a711-0d6ae4563fed,31,0
800e2605-f902-4875-8ccf-ff72d7491d63,31,0
582e082f-2eab-4393-9bb2-1ba42fe11743,31,4
0ff087de-f593-4cb0-8517-afa1d70ed480,31,0
ac2f5469-0d67-493c-ac4f-ca78959640de,10,0
f5011dd2-ebb1-4fae-ab0b-d2ba486f115c,31,0
4d9a3ddd-09ac-4e15-9858-2b5ac989dc17,31,0
3db0014e-61ea-4120-ad09-d979b550a9e7,31,0
6f1c8860-c68a-4a91-8ec1-9b3b781a52b0,31,0
70fe901c-820d-4936-baeb-b830dcb87e62,31,0
d9f320bb-43c2-4c62-a64b-8654f0d553d7,31,0
5ccf67b3-52c6-47e5-be65-d9b1adb7b3bd,7,0
6463382c-a2a3-447e-8bd6-e8fca92e2a03,7,0
fad87577-a83f-43e0-ab97-ca5bb4d33ac9,7,0
84498cb7-0a0a-4cac-a236-5c0016342340,7,0
7f56a44c-7a44-45df-a455-f36688e65fef,7,0
9d8d9bb4-c83a-4930-a39f-e93a8e8fc9bc,0,1
256f97c7-bac1-440b-9153-d0cad9f6f203,7,0
5801f5cf-8982-4f6e-87b9-5b02cf2d4291,7,0
c124ce64-ef49-45ea-a3d3-8ee34bafb343,7,0
4e6d7ff9-c516-453a-b45f-01b9af5e861f,7,0
a4267fb4-5b63-4122-b819-71d81e6043cc,7,0
47d8f933-f832-4df4-8106-b1065d163cc5,7,0
ed95b2b7-f482-46ec-8851-b12c2a4ed775,7,0
117edf6d-be46-49ae-9eae-83c0ee347d85,7,0
cf284c64-b5d7-44f3-8e68-2f402f1deff3,7,0
1becbc6c-aea3-4663-a574-c6783bd2d929,7,0
431eede2-2632-466c-8323-f93493513c81,7,0
c4d2afc4-972f-45af-9a4c-f79450897687,7,0
cf6d78a8-0fdb-4504-9e50-b1ea0b9dba86,7,0
af0bf291-152c-410e-8052-a2f3757a139a,7,0
13c6eb81-ad86-4cac-9df8-cef9b22bc23c,7,0
598e3059-d95f-46e4-8532-7d1fbeab14a7,7,0
592d355a-2ce9-4ef6-907f-93c79666fe04,0,1
c8fbc0f6-051a-484f-a34b-d894241d350d,7,0
72724a87-ef5c-4ed0-9eda-0fb303399085,7,0
09f848a8-4050-406f-bd09-f44ce96f4add,7,0
45314a7f-b20a-40ea-9657-ea62650920e5,7,0
974039f5-f9f6-4756-aeb8-f4395eccd22b,7,0
